id,title,details,target_amount,start_date,end_date,creator_id
232,ddddda,dffffg,d,ds,da,2
32,daf,dqq,dv,dfr,dq,2
231,dddadqwq,dddddddd,adasfda,,,1
232,AG project,Agriculture details project,5000,2025-04-02,2025-06-04,3
233,DS project,ds details project,60000,2025-05-02,2025-06-12,3
234,NW project,nw details project,40000,2024-09-29,2027-05-11,4
235,GD project,dg detail project,60000,2026-04-12,2026-09-30,4
236,ss,ss,2222.0,1999-11-1,9193-1-9,5
237,dadsa,dadsdsalkjhklj;vdvn;jlbfjahklbsdk'gj;adslghsafjklhgdkasljfgh;afjskd,34234324,2010-12-12,2010-12-13,5
238,dasfsdf,fsdfdsfdsfsd,21312,2999-01-01,3233-03-22,5
239,sdadsa,dasds,231,1231-11-11,1333-11-11,5
